X,V1,V2,V3,V4,V5,V6,V7,V8,Crop
2403,0.072719999,0.05892,0.053040002,0.036700001,0.214749999,0.00085,0.09891,0.045780001,Corn
2404,0.08467,0.075709999,0.07017,0.080310002,0.136399999,0.00094,0.180759996,0.131920002,Winter Wheat
2408,0.072920002,0.059379999,0.053780001,0.03734,0.215120003,0.00088,0.099760003,0.046020001,Corn
2412,0.073910002,0.05955,0.056290001,0.033740001,0.265269995,0.00094,0.134059995,0.06177,Winter Wheat
2413,0.07322,0.06044,0.052480001,0.043280002,0.199239999,0.00086,0.110760003,0.056439999,Corn
2414,0.073940001,0.060940001,0.057220001,0.04256,0.209999993,0.00086,0.108139999,0.052919999,Corn
2415,0.078740001,0.067370001,0.06019,0.06092,0.127470002,0.00088,0.150769994,0.096589997,Winter Wheat
2416,0.07914,0.067740001,0.059420001,0.06112,0.117559999,0.00094,0.145140007,0.095679998,Winter Wheat
2417,0.073179998,0.059560001,0.0524,0.036940001,0.243499994,0.00086,0.10808,0.048780002,Corn
2419,0.073380001,0.060699999,0.04936,0.044059999,0.134120002,0.00088,0.112240002,0.066500001,Corn
2420,0.078340001,0.06656,0.05686,0.061280001,0.105080001,0.00082,0.123180002,0.087719999,Winter Wheat
2421,0.073080003,0.058260001,0.050439999,0.03056,0.245020002,0.001,0.129020005,0.0579,Winter Wheat
2422,0.080329999,0.06904,0.05992,0.064089999,0.100409999,0.00092,0.124569997,0.09406,Winter Wheat
2423,0.074619997,0.060839999,0.05335,0.036529999,0.229200006,0.00099,0.135869995,0.065090001,Winter Wheat
2424,0.073700003,0.060819998,0.054540001,0.043159999,0.209859997,0.00086,0.116420001,0.058139998,Corn
2425,0.073270001,0.06003,0.055750001,0.04301,0.183009997,0.00093,0.096900001,0.049590001,Corn
2426,0.074580003,0.06278,0.055659998,0.052379999,0.151079997,0.00103,0.127459995,0.075290002,Corn
2427,0.07316,0.060800001,0.05466,0.04854,0.184919998,0.00078,0.111280002,0.059920002,Corn
2428,0.072439998,0.058019999,0.04854,0.03486,0.155420005,0.0009,0.073959999,0.040040001,Winter Wheat
2430,0.07409,0.061490001,0.05369,0.04146,0.207529999,0.00094,0.115180001,0.0582,Corn
2432,0.073550001,0.0612,0.051549999,0.045669999,0.157130003,0.0009,0.117350001,0.067129999,Corn
2433,0.07415,0.059840001,0.055680001,0.031219999,0.280220002,0.00081,0.10873,0.04689,Winter Wheat
2434,0.074759997,0.061439998,0.057999998,0.042059999,0.221560001,0.0009,0.133420005,0.06724,Corn
2435,0.072099999,0.058540002,0.05094,0.03734,0.227479994,0.0006,0.10588,0.05136,Corn
2438,0.075240001,0.063879997,0.053720001,0.053780001,0.122299999,0.00086,0.131300002,0.08642,Winter Wheat
2439,0.0766,0.065399997,0.05638,0.05658,0.130799994,0.00084,0.117459998,0.077600002,Corn
2440,0.080699999,0.071279999,0.064630002,0.073629998,0.12692,0.00101,0.17159,0.117429998,Winter Wheat
2442,0.071500003,0.057739999,0.0528,0.034260001,0.225260004,0.00086,0.0942,0.044199999,Corn
2444,0.0726,0.058120001,0.054019999,0.031819999,0.273580015,0.0009,0.128879994,0.05748,Winter Wheat
2446,0.072760001,0.05816,0.054359999,0.02964,0.307599992,0.00082,0.132320002,0.0583,Winter Wheat
2448,0.073019996,0.058200002,0.056260001,0.0294,0.330639988,0.00082,0.1391,0.060260002,Winter Wheat
2449,0.074299999,0.061859999,0.056480002,0.04654,0.140499994,0.00094,0.1083,0.062139999,Corn
2452,0.082419999,0.071560003,0.062980004,0.067400001,0.0995,0.0008,0.123539999,0.096579999,Winter Wheat
2455,0.075680003,0.064199999,0.053539999,0.056559999,0.101839997,0.00086,0.135059997,0.094520003,Corn
2456,0.074979998,0.063320003,0.060520001,0.052100001,0.168820001,0.00086,0.11485,0.06411,Corn
2457,0.076089997,0.063160002,0.055749999,0.04559,0.162529998,0.00088,0.127279997,0.074020002,Winter Wheat
2458,0.07959,0.068970002,0.06003,0.067659996,0.11654,0.00088,0.137590006,0.09784,Winter Wheat
2460,0.07756,0.06594,0.056159999,0.060940001,0.10864,0.00084,0.116599999,0.082000002,Corn
2461,0.076889999,0.065239999,0.055500001,0.060320001,0.11056,0.0009,0.113610003,0.078159999,Corn
2462,0.072860003,0.05948,0.05672,0.039820001,0.218759999,0.00072,0.100720003,0.049460001,Corn
2464,0.074699998,0.062540002,0.05156,0.04944,0.116599999,0.00076,0.118720002,0.077459998,Corn
2466,0.071960002,0.058419999,0.051600002,0.040440001,0.160319999,0.00054,0.103940003,0.056540001,Corn
2467,0.07226,0.058600001,0.0515,0.03726,0.243939996,0.00074,0.106279999,0.049479999,Corn
2469,0.075120002,0.063600004,0.053920001,0.052519999,0.125579998,0.0008,0.121820003,0.077639997,Corn
2470,0.072020002,0.058350001,0.057159999,0.03579,0.269150004,0.00094,0.102670003,0.04355,Corn
2473,0.07406,0.061659999,0.059599999,0.04874,0.180099994,0.00072,0.112999998,0.058899999,Corn
2474,0.074659999,0.06261,0.0603,0.052350001,0.171110004,0.00091,0.115040001,0.063159999,Corn
2476,0.073740002,0.060939999,0.049459999,0.0427,0.156790003,0.00079,0.111860003,0.06453,Corn
2478,0.0735,0.060279999,0.0557,0.040590001,0.201289997,0.00082,0.100839999,0.048830001,Corn
2481,0.08052,0.069910001,0.06071,0.066379998,0.110120002,0.00093,0.164329998,0.118080001,Winter Wheat
2482,0.070540003,0.05617,0.047489999,0.02977,0.256139994,0.00088,0.092380002,0.038600001,Corn
2484,0.078100003,0.066540003,0.058200002,0.063060001,0.139819995,0.001,0.147499993,0.093099996,Winter Wheat
2485,0.07409,0.06044,0.054269999,0.039030001,0.216059998,0.00109,0.146410003,0.073169999,Winter Wheat
2487,0.072740003,0.05926,0.058639999,0.040860001,0.191459998,0.00086,0.097280003,0.04642,Corn
2488,0.074879996,0.0625,0.057659999,0.045480002,0.211740002,0.00092,0.115199998,0.059379999,Winter Wheat
2492,0.075740002,0.062519997,0.0614,0.039220002,0.258100003,0.00106,0.140200004,0.067639999,Winter Wheat
2493,0.07533,0.06188,0.0604,0.03679,0.261450008,0.00109,0.135509998,0.064140003,Winter Wheat
2495,0.07288,0.060040001,0.051240001,0.043740001,0.159559995,0.00084,0.104939997,0.057920001,Corn
2497,0.074320003,0.061960001,0.051660001,0.046,0.166439995,0.00088,0.114179999,0.067100003,Corn
2498,0.084720001,0.076650001,0.071420003,0.08278,0.145750001,0.00114,0.201569997,0.14034,Winter Wheat
2501,0.073260002,0.060040001,0.049219999,0.040119998,0.174160004,0.00084,0.111380003,0.06126,Corn
2502,0.072640002,0.0594,0.04896,0.038699999,0.187260002,0.00082,0.103019997,0.054000001,Corn
2503,0.07378,0.061319999,0.058740001,0.044119999,0.199479997,0.00094,0.113200001,0.056000002,Corn
2504,0.07257,0.05941,0.05212,0.038759999,0.204360001,0.00084,0.10159,0.04964,Corn
2505,0.072559997,0.057539999,0.053059999,0.02832,0.286599994,0.00096,0.136840001,0.060059998,Winter Wheat
2506,0.075860001,0.063160002,0.054099999,0.046379998,0.151519999,0.0009,0.144360006,0.085539997,Winter Wheat
2507,0.072500002,0.05871,0.05016,0.03541,0.225979999,0.00087,0.103640001,0.04847,Corn
2509,0.073100001,0.05971,0.05322,0.03654,0.24853,0.00086,0.106939998,0.047769999,Corn
2512,0.072530001,0.058699999,0.05752,0.037160002,0.210950002,0.00096,0.099470001,0.045630001,Corn
2513,0.075340003,0.063859999,0.052680001,0.054299999,0.098360002,0.0008,0.116740003,0.079960003,Corn
2514,0.074660003,0.06216,0.052439999,0.054260001,0.109580003,0.00088,0.121019997,0.084540002,Corn
2515,0.072899997,0.059719998,0.050010001,0.040800001,0.177200004,0.0008,0.106320001,0.056810001,Corn
2516,0.073399998,0.060660001,0.04964,0.04456,0.138940006,0.00092,0.10768,0.063979998,Corn
2521,0.080799997,0.070600003,0.063879997,0.069339998,0.140200004,0.00104,0.184799999,0.116379999,Winter Wheat
2524,0.072180003,0.058219999,0.051380001,0.035879999,0.213119999,0.00096,0.09386,0.043480001,Corn
2527,0.078319997,0.067039996,0.058200002,0.06662,0.123240001,0.00092,0.153899997,0.109540001,Corn
2530,0.07291,0.059700001,0.053939998,0.041479999,0.184730001,0.00076,0.096859999,0.049199998,Corn
2531,0.07288,0.057879999,0.0535,0.02988,0.314880013,0.00082,0.133420005,0.057459999,Winter Wheat
2534,0.072700001,0.057780001,0.053180002,0.02932,0.297259986,0.00092,0.128240004,0.05596,Winter Wheat
2535,0.071160004,0.05659,0.048069999,0.03063,0.228689998,0.00083,0.084399998,0.035770001,Corn
2537,0.076980002,0.063479997,0.057799999,0.045499999,0.194759995,0.00078,0.120779999,0.068980001,Winter Wheat
2539,0.080930002,0.069670003,0.06425,0.061939999,0.143759996,0.00108,0.14232,0.09409,Winter Wheat
2540,0.071599998,0.057739999,0.05356,0.035259999,0.210160002,0.00082,0.089280002,0.039840002,Corn
2543,0.07533,0.063820001,0.05528,0.053989999,0.134130001,0.00091,0.121380001,0.076439999,Corn
2544,0.074259996,0.061480001,0.053059999,0.046939999,0.144999996,0.00092,0.107539997,0.06202,Corn
2545,0.071829997,0.05789,0.05185,0.037,0.196960002,0.00086,0.092759997,0.04421,Corn
2547,0.072679996,0.0592,0.054480001,0.041239999,0.17182,0.00072,0.096479997,0.049059998,Corn
2550,0.077440001,0.065540001,0.063259996,0.058260001,0.164120004,0.00088,0.139280006,0.078060001,Winter Wheat
2551,0.071819998,0.057519998,0.052560002,0.032620002,0.2465,0.0008,0.093780003,0.039760001,Corn
2552,0.071879998,0.057519998,0.051660001,0.03204,0.256500006,0.00118,0.095540002,0.040199999,Corn
2553,0.076520003,0.062619999,0.064479999,0.040380001,0.245039999,0.0009,0.11084,0.0539,Winter Wheat
2554,0.072700001,0.057519998,0.053800002,0.028279999,0.32062,0.0009,0.134519994,0.057999998,Winter Wheat
2555,0.072120003,0.058400001,0.054340001,0.036759999,0.21232,0.00068,0.096100003,0.04442,Corn
2556,0.077600002,0.064229999,0.063940004,0.044009998,0.19286,0.00086,0.110649999,0.06005,Winter Wheat
2557,0.072209999,0.05621,0.05112,0.02545,0.385389999,0.00111,0.112669997,0.043719999,Corn
2558,0.074139997,0.061420001,0.057,0.046300001,0.161880001,0.00102,0.107179999,0.05838,Corn
2560,0.071419999,0.05697,0.04954,0.03104,0.262030005,0.00067,0.093939997,0.039009999,Corn
2562,0.071620002,0.05714,0.050159998,0.031319998,0.264759988,0.00072,0.09364,0.038619999,Corn
2563,0.07316,0.059249999,0.053339999,0.03709,0.236610003,0.00091,0.104819998,0.048119999,Corn
2566,0.071280003,0.056779999,0.04895,0.03071,0.25218001,0.00072,0.091600001,0.038069999,Corn
2568,0.078060001,0.066500001,0.067060001,0.061360002,0.166079998,0.0007,0.141420007,0.080360003,Winter Wheat
2570,0.076520003,0.062919997,0.061799999,0.041620001,0.189300001,0.00076,0.108819999,0.05824,Winter Wheat
2572,0.075240001,0.063780002,0.06202,0.057240002,0.159020007,0.00098,0.120159999,0.070459999,Corn
2573,0.073789999,0.05951,0.05456,0.035279999,0.268059999,0.001,0.14316,0.06594,Winter Wheat
2576,0.071319997,0.056759998,0.049139999,0.03076,0.2377,0.00076,0.089479998,0.037799999,Winter Wheat
2577,0.071520001,0.057220001,0.051380001,0.03314,0.221139997,0.0008,0.091679998,0.04016,Corn
2578,0.075879999,0.064649999,0.054750001,0.05528,0.125039998,0.00098,0.12709,0.08179,Corn
2579,0.07102,0.056740001,0.04676,0.033360001,0.187079996,0.00076,0.085819997,0.040879998,Corn
2580,0.0726,0.057459999,0.052519999,0.02783,0.313020006,0.0009,0.135329999,0.058220001,Winter Wheat
2581,0.074100003,0.060180001,0.056839999,0.037360001,0.201660007,0.0009,0.109119996,0.05384,Winter Wheat
2582,0.072760001,0.059220001,0.055539999,0.039159998,0.217800006,0.00078,0.099760003,0.04724,Corn
2584,0.072390001,0.058559999,0.05593,0.036829999,0.21779,0.00096,0.095670003,0.0437,Corn
2586,0.079849999,0.068090003,0.059940001,0.06229,0.124609999,0.00078,0.136909999,0.096899997,Corn
2587,0.072619997,0.058940001,0.055739999,0.0381,0.2148,0.00094,0.097879998,0.045880001,Corn
2589,0.07976,0.068340003,0.058619998,0.065619998,0.118440002,0.00076,0.149379998,0.104500003,Corn
2590,0.077420004,0.065700002,0.055300001,0.062100001,0.114459999,0.00108,0.14034,0.099320002,Corn
2596,0.073080003,0.057999998,0.054760002,0.02922,0.327719986,0.00104,0.130520001,0.055720001,Winter Wheat
2599,0.073350001,0.05948,0.055400001,0.03606,0.244649999,0.00096,0.101439998,0.044920001,Corn
2601,0.073899999,0.06133,0.0614,0.046560001,0.190060005,0.00087,0.10334,0.05216,Corn
2603,0.073859997,0.06112,0.049660001,0.045060001,0.135120004,0.00084,0.112860002,0.067720003,Corn
2604,0.083059996,0.07226,0.063900001,0.068800002,0.10424,0.0008,0.129480004,0.100100003,Winter Wheat
2607,0.072360002,0.058200002,0.050799999,0.036839999,0.228619993,0.00084,0.096699998,0.04778,Corn
2609,0.076900002,0.064750001,0.057319999,0.05872,0.12968,0.00086,0.131279998,0.08918,Corn
2610,0.075240001,0.061799999,0.058740001,0.04318,0.25097999,0.00118,0.148519993,0.077440001,Corn
2612,0.07192,0.058360001,0.050500002,0.037080001,0.192769997,0.00082,0.094379999,0.045740001,Corn
2613,0.075210001,0.062819999,0.05404,0.05687,0.145709999,0.00096,0.119119998,0.08151,Corn
2615,0.072080001,0.05855,0.050550001,0.038109999,0.192930005,0.00087,0.097070001,0.04802,Corn
2617,0.080080003,0.06896,0.060139999,0.066540003,0.107409999,0.00086,0.142470002,0.10768,Corn
2619,0.076240003,0.065580003,0.05576,0.059599999,0.0995,0.00078,0.124540001,0.085840002,Corn
2621,0.073420003,0.060199998,0.056340002,0.037999999,0.230020002,0.00096,0.103639998,0.048220001,Corn
2624,0.075520001,0.063370001,0.05191,0.05466,0.09846,0.00084,0.119850002,0.085310001,Corn
2625,0.083840001,0.074620001,0.070270002,0.07742,0.150640003,0.00098,0.178789996,0.122420002,Winter Wheat
2626,0.083899997,0.074859999,0.0704,0.07722,0.147780001,0.00104,0.177989997,0.12249,Winter Wheat
2628,0.072580002,0.058959998,0.055230001,0.037459999,0.223049998,0.00088,0.100359999,0.04655,Corn
2631,0.072410002,0.059490001,0.05191,0.042919999,0.188320003,0.00073,0.099760003,0.051199999,Corn
2633,0.074079998,0.061379999,0.059440002,0.04349,0.195730001,0.00086,0.100919999,0.0495,Corn
2635,0.072180003,0.059119999,0.051139999,0.04084,0.178299993,0.0008,0.096079998,0.048900001,Corn
2636,0.074470002,0.062540002,0.053959999,0.049209999,0.132440001,0.00088,0.11947,0.069979999,Corn
2637,0.075099997,0.063220002,0.05542,0.04819,0.180209994,0.00094,0.121150002,0.068160001,Corn
2639,0.07784,0.065839998,0.054839998,0.059719998,0.104719996,0.0009,0.136099994,0.100759998,Winter Wheat
2647,0.08004,0.068599999,0.073279999,0.054060001,0.229980007,0.00092,0.133739993,0.072499998,Winter Wheat
2648,0.075709999,0.064369999,0.05486,0.05264,0.143299997,0.00091,0.122559998,0.075339999,Corn
2651,0.07192,0.05804,0.05204,0.034079999,0.244760007,0.00084,0.097779997,0.042819999,Corn
2652,0.086999997,0.078220002,0.077119999,0.084059998,0.142900005,0.0009,0.1787,0.138459995,Winter Wheat
2653,0.074069999,0.060450001,0.05618,0.03774,0.182039998,0.00076,0.094360001,0.04861,Winter Wheat
2655,0.078510001,0.066799998,0.056950001,0.057809999,0.106570002,0.0008,0.142350003,0.10097,Winter Wheat
2657,0.071719997,0.057939999,0.052900001,0.037379999,0.202539995,0.0009,0.09262,0.043579999,Corn
2658,0.0832,0.072499998,0.066419996,0.072300002,0.120559998,0.00086,0.143279999,0.107160002,Corn
2659,0.071379997,0.05728,0.0504,0.032439999,0.24876,0.00082,0.092119999,0.039299998,Corn
2660,0.085310001,0.07581,0.069689997,0.07612,0.124469999,0.00084,0.144319996,0.114270002,Corn
2662,0.073360004,0.061159998,0.05624,0.048579998,0.160420001,0.00084,0.105959997,0.058400001,Corn
2664,0.070520002,0.05642,0.04734,0.03054,0.234309994,0.00068,0.084770001,0.03599,Corn
2665,0.070979998,0.056740001,0.049380001,0.031800002,0.22642,0.00076,0.085900001,0.036819998,Corn
2666,0.071840003,0.056880001,0.05218,0.02722,0.338459998,0.00086,0.125300005,0.052700002,Winter Wheat
2668,0.074380003,0.06216,0.053440001,0.046659999,0.163240001,0.00098,0.117020003,0.066780001,Corn
2669,0.074960001,0.062880002,0.056540001,0.04558,0.220359996,0.0009,0.120899998,0.0634,Winter Wheat
2670,0.072619997,0.059739999,0.054760002,0.041859999,0.187720001,0.00076,0.101020001,0.050999999,Corn
2673,0.070900001,0.056779999,0.04944,0.03252,0.213239998,0.0007,0.085560001,0.037620001,Corn
2674,0.07068,0.056149999,0.04721,0.02995,0.23765,0.00071,0.084209997,0.03513,Corn
2675,0.072640002,0.058820002,0.053040002,0.037599999,0.227699995,0.001,0.102899998,0.048579998,Corn
2679,0.07285,0.059420001,0.0518,0.036660001,0.236129999,0.00067,0.102299999,0.04744,Corn
2683,0.070780002,0.05632,0.04428,0.03108,0.206039995,0.00056,0.088079996,0.041060001,Corn
2684,0.072640002,0.057780001,0.053780001,0.028999999,0.345100001,0.0009,0.131840006,0.056610001,Winter Wheat
2686,0.072939999,0.059920002,0.047619998,0.03946,0.15896,0.0008,0.103040002,0.059459999,Corn
2687,0.071840003,0.058079999,0.05091,0.035180001,0.241869994,0.0008,0.095430002,0.04269,Corn
2688,0.07832,0.06608,0.054640001,0.05515,0.08746,0.00076,0.11228,0.096439999,Winter Wheat
2689,0.072939999,0.058419999,0.054000001,0.031239999,0.306879997,0.00092,0.132640004,0.06078,Winter Wheat
2691,0.080759998,0.070410002,0.070950001,0.06639,0.177299999,0.00086,0.157619998,0.100299999,Winter Wheat
2692,0.079740003,0.069239996,0.062880002,0.070440002,0.120999999,0.0008,0.121979997,0.086520001,Corn
2693,0.082680002,0.071879998,0.064459998,0.068289999,0.115430001,0.00092,0.132319994,0.101429999,Corn
2694,0.075180002,0.063699998,0.052889999,0.05074,0.133160003,0.00073,0.121909998,0.075619999,Corn
2696,0.073420003,0.059039999,0.057519998,0.031469999,0.317709997,0.00087,0.135439999,0.0594,Winter Wheat
2699,0.079380002,0.068870001,0.05969,0.0638,0.113039996,0.00091,0.157729998,0.111480001,Winter Wheat
2702,0.07948,0.06938,0.063280001,0.07006,0.117799997,0.00074,0.122500002,0.088699996,Corn
2704,0.077019997,0.064379998,0.056600001,0.051419999,0.170019999,0.00094,0.113540001,0.072640002,Corn
2707,0.07942,0.067129999,0.071340002,0.050379999,0.205169998,0.00082,0.11589,0.063839998,Winter Wheat
2710,0.07288,0.057580002,0.055580001,0.02792,0.390619993,0.00086,0.126780003,0.053580001,Corn
2713,0.073890001,0.06123,0.05381,0.04293,0.192479998,0.00086,0.113880001,0.05934,Corn
2714,0.071680002,0.0579,0.051199999,0.03568,0.213699996,0.00082,0.095940001,0.04566,Corn
2715,0.072959997,0.05861,0.053160001,0.03324,0.276780009,0.00084,0.130709998,0.058599999,Winter Wheat
2716,0.0801,0.069559999,0.061859999,0.064659998,0.137659997,0.00088,0.162780002,0.10904,Corn
2718,0.074239999,0.061859999,0.049479999,0.04586,0.119000003,0.00094,0.115479998,0.073940001,Corn
2720,0.073100001,0.06002,0.056000002,0.038460001,0.249119997,0.0008,0.108419999,0.0491,Corn
2725,0.074859999,0.062710002,0.054639999,0.047680002,0.17306,0.00106,0.11764,0.066540003,Corn
2727,0.071800001,0.05796,0.052439999,0.033100002,0.254700005,0.00076,0.093340002,0.03932,Corn
2728,0.075120002,0.063100003,0.055939998,0.0469,0.191280007,0.00084,0.116700001,0.062760003,Corn
2731,0.072159998,0.058400001,0.05542,0.035440002,0.244519994,0.0008,0.094360001,0.040660001,Winter Wheat
2733,0.072219998,0.058800001,0.049800001,0.037859999,0.203979999,0.0009,0.101039998,0.051240001,Corn
2734,0.078720003,0.067380004,0.057879999,0.063340001,0.10864,0.0008,0.137779996,0.10148,Corn
2735,0.072159998,0.059080001,0.05054,0.040520001,0.189260006,0.00078,0.105779998,0.055259999,Winter Wheat
2739,0.071709998,0.05852,0.055429999,0.03992,0.19737,0.0008,0.095589999,0.046,Corn
2740,0.071759999,0.05804,0.050919998,0.037780002,0.219679996,0.00054,0.09956,0.047499999,Corn
2742,0.071780004,0.057659999,0.050239999,0.032400001,0.233140007,0.00078,0.091300003,0.039280001,Corn
2747,0.078710001,0.067440003,0.0594,0.05927,0.125080004,0.00082,0.153349996,0.102060001,Winter Wheat
2748,0.07344,0.060120001,0.055659998,0.039099999,0.2412,0.00086,0.109399997,0.050179999,Corn
2749,0.072069999,0.05852,0.052619999,0.03768,0.228069998,0.0008,0.09708,0.04473,Corn
2751,0.078450002,0.066040002,0.065020002,0.05446,0.184720002,0.00084,0.130510002,0.07567,Winter Wheat
2752,0.071709998,0.057739999,0.05085,0.03358,0.230159998,0.00085,0.093030002,0.04084,Corn
